pair_id,feature,is_target,alpha,base_contrast,contrast,delta_contrast
p97,15563,0,2.0,5.8125,5.75,-0.0625
p98,15563,0,2.0,6.0,6.125,0.125
p99,15563,0,2.0,6.875,6.75,-0.125
p100,15563,0,2.0,2.375,2.375,0.0
p101,15563,0,2.0,-0.5625,-0.5,0.0625
p102,15563,0,2.0,0.5625,0.3125,-0.25
p103,15563,0,2.0,2.5,2.5,0.0
p104,15563,0,2.0,-2.0625,-2.0625,0.0
p105,15563,0,2.0,-2.0,-2.25,-0.25
p106,15563,0,2.0,2.75,2.8125,0.0625
p107,15563,0,2.0,-2.3125,-2.1875,0.125
p108,15563,0,2.0,5.4375,5.6875,0.25
p109,15563,0,2.0,-1.3125,-1.3125,0.0
p110,15563,0,2.0,3.9375,3.875,-0.0625
p111,15563,0,2.0,1.1875,1.0,-0.1875
p112,15563,0,2.0,-0.8125,-1.0,-0.1875
p113,15563,0,2.0,3.3125,3.125,-0.1875
p114,15563,0,2.0,2.0,2.0625,0.0625
p115,15563,0,2.0,3.5625,3.5,-0.0625
p116,15563,0,2.0,7.3125,7.15625,-0.15625
p117,15563,0,2.0,7.1875,7.25,0.0625
p118,15563,0,2.0,3.5625,3.5625,0.0
p119,15563,0,2.0,3.40625,3.46875,0.0625
p120,15563,0,2.0,6.28125,6.1875,-0.09375
p121,15563,0,2.0,2.0625,2.25,0.1875
p122,15563,0,2.0,4.25,4.5,0.25
p123,15563,0,2.0,5.0625,5.1875,0.125
p124,15563,0,2.0,0.1875,0.25,0.0625
p125,15563,0,2.0,7.375,7.8125,0.4375
p126,15563,0,2.0,4.8125,4.625,-0.1875
p127,15563,0,2.0,7.75,7.6875,-0.0625
p128,15563,0,2.0,6.4375,6.9375,0.5
p129,15563,0,2.0,6.4375,6.4375,0.0
p130,15563,0,2.0,2.1875,2.3125,0.125
p131,15563,0,2.0,2.5625,2.6875,0.125
p132,15563,0,2.0,2.625,2.875,0.25
p133,15563,0,2.0,0.0,0.125,0.125
p134,15563,0,2.0,3.0625,3.1875,0.125
p135,15563,0,2.0,4.6875,4.9375,0.25
p136,15563,0,2.0,4.25,4.6875,0.4375
p137,15563,0,2.0,2.75,3.25,0.5
p138,15563,0,2.0,6.9375,7.3125,0.375
p139,15563,0,2.0,3.4375,3.875,0.4375
p140,15563,0,2.0,0.0,0.375,0.375
p141,15563,0,2.0,0.3125,0.375,0.0625
p142,15563,0,2.0,2.0,2.0625,0.0625
p143,15563,0,2.0,3.3125,3.25,-0.0625
p144,15563,0,2.0,2.8125,2.96875,0.15625
p145,15563,0,2.0,2.3125,2.375,0.0625
p146,15563,0,2.0,1.9375,2.25,0.3125
p147,15563,0,2.0,1.75,1.6875,-0.0625
p148,15563,0,2.0,3.5625,3.625,0.0625
p149,15563,0,2.0,2.125,2.375,0.25
p150,15563,0,2.0,1.9375,1.875,-0.0625
p151,15563,0,2.0,-0.453125,-0.5,-0.046875
p152,15563,0,2.0,-0.28125,-0.125,0.15625
p153,15563,0,2.0,0.8125,0.8125,0.0
p154,15563,0,2.0,0.1875,0.203125,0.015625
p155,15563,0,2.0,1.515625,1.5,-0.015625
p156,15563,0,2.0,3.625,3.59375,-0.03125
p157,15563,0,2.0,2.03125,1.9375,-0.09375
p158,15563,0,2.0,1.8125,1.78125,-0.03125
p159,15563,0,2.0,2.71875,2.6875,-0.03125
p160,15563,0,2.0,3.625,3.59375,-0.03125
p161,15563,0,2.0,3.875,3.8125,-0.0625
p162,15563,0,2.0,0.75,0.8125,0.0625
p163,15563,0,2.0,-1.375,-1.625,-0.25
p164,15563,0,2.0,-2.625,-2.625,0.0
p165,15563,0,2.0,-1.6875,-1.75,-0.0625
p166,15563,0,2.0,4.6875,4.5,-0.1875
p167,15563,0,2.0,1.375,1.25,-0.125
p168,15563,0,2.0,3.25,3.5625,0.3125
p169,15563,0,2.0,1.4375,1.5,0.0625
p170,15563,0,2.0,5.375,5.125,-0.25
p171,15563,0,2.0,4.53125,4.46875,-0.0625
p172,15563,0,2.0,0.9375,1.0625,0.125
p173,15563,0,2.0,2.75,2.75,0.0
p174,15563,0,2.0,3.5625,3.46875,-0.09375
p175,15563,0,2.0,3.5,3.9375,0.4375
p176,15563,0,2.0,5.5,5.75,0.25
p177,15563,0,2.0,3.9375,3.9375,0.0
p178,15563,0,2.0,2.4375,2.6875,0.25
p179,15563,0,2.0,4.0,4.21875,0.21875
p180,15563,0,2.0,3.0,3.21875,0.21875
p181,15563,0,2.0,-0.1875,-0.125,0.0625
p182,15563,0,2.0,-0.3125,-0.375,-0.0625
p183,15563,0,2.0,-2.375,-2.125,0.25
p184,15563,0,2.0,0.0625,0.125,0.0625
