category,pair_id,feature,is_target,alpha,delta_contrast
code,p92,9768,0,0.0,0.171875
code,p93,9768,0,0.0,0.0
code,p94,9768,0,0.0,0.125
code,p95,9768,0,0.0,-0.03125
code,p96,9768,0,0.0,0.0625
code,p97,9768,0,0.0,0.0625
code,p98,9768,0,0.0,-0.03125
code,p99,9768,0,0.0,0.125
code,p100,9768,0,0.0,0.0625
code,p101,9768,0,0.0,0.0625
code,p102,9768,0,0.0,0.5625
code,p103,9768,0,0.0,0.375
code,p104,9768,0,0.0,0.0
code,p105,9768,0,0.0,0.21875
code,p106,9768,0,0.0,0.0625
code,p107,9768,0,0.0,0.3125
code,p108,9768,0,0.0,0.125
code,p109,9768,0,0.0,0.125
code,p110,9768,0,0.0,0.375
code,p111,9768,0,0.0,0.21875
code,p112,9768,0,0.0,0.1875
code,p113,9768,0,0.0,0.375
code,p114,9768,0,0.0,0.125
code,p115,9768,0,0.0,0.03125
code,p116,9768,0,0.0,0.15625
code,p117,9768,0,0.0,0.1875
code,p118,9768,0,0.0,0.0625
code,p119,9768,0,0.0,0.046875
code,p120,9768,0,0.0,0.125
code,p121,9768,0,0.0,-0.0625
code,p122,9768,0,0.0,0.3125
code,p123,9768,0,0.0,0.65625
code,p124,9768,0,0.0,0.03125
code,p125,9768,0,0.0,0.0
code,p126,9768,0,0.0,-0.03125
code,p127,9768,0,0.0,0.1875
code,p128,9768,0,0.0,-0.03125
code,p129,9768,0,0.0,-0.03125
code,p130,9768,0,0.0,-0.125
code,p131,9768,0,0.0,0.0625
code,p132,9768,0,0.0,0.25
code,p133,9768,0,0.0,0.125
code,p134,9768,0,0.0,0.140625
code,p135,9768,0,0.0,0.25
code,p136,9768,0,0.0,-0.25
code,p137,9768,0,0.0,-0.09375
code,p138,9768,0,0.0,-0.03125
code,p139,9768,0,0.0,0.1328125
code,p140,9768,0,0.0,0.03125
code,p141,9768,0,0.0,-0.125
code,p142,9768,0,0.0,0.25
code,p143,9768,0,0.0,0.3125
code,p144,9768,0,0.0,-0.0625
code,p145,9768,0,0.0,0.125
code,p146,9768,0,0.0,0.09375
code,p147,9768,0,0.0,0.375
code,p148,9768,0,0.0,0.125
code,p149,9768,0,0.0,-0.1171875
code,p150,9768,0,0.0,0.03125
code,p151,9768,0,0.0,-0.0625
code,p152,9768,0,0.0,0.3125
code,p153,9768,0,0.0,0.25
code,p154,9768,0,0.0,0.015625
code,p155,9768,0,0.0,-0.0625
code,p156,9768,0,0.0,0.15625
code,p157,9768,0,0.0,0.0
code,p158,9768,0,0.0,-0.03125
code,p159,9768,0,0.0,-0.0390625
code,p160,9768,0,0.0,-0.0625
code,p161,9768,0,0.0,0.0625
code,p162,9768,0,0.0,0.0
code,p163,9768,0,0.0,0.0625
code,p164,9768,0,0.0,-0.015625
code,p165,9768,0,0.0,-0.03125
code,p166,9768,0,0.0,-0.0625
code,p167,9768,0,0.0,0.125
code,p168,9768,0,0.0,-0.09375
code,p169,9768,0,0.0,0.046875
code,p170,9768,0,0.0,-0.0625
code,p171,9768,0,0.0,0.109375
code,p172,9768,0,0.0,0.296875
code,p173,9768,0,0.0,-0.21875
code,p174,9768,0,0.0,-0.09375
code,p175,9768,0,0.0,0.015625
code,p176,9768,0,0.0,-0.015625
code,p177,9768,0,0.0,0.015625
code,p178,9768,0,0.0,0.03125
code,p179,9768,0,0.0,0.046875
code,p180,9768,0,0.0,-0.0625
code,p181,9768,0,0.0,0.09375
code,p182,9768,0,0.0,0.3125
code,p183,9768,0,0.0,0.0
code,p184,9768,0,0.0,0.0
code,p185,9768,0,0.0,0.109375
code,p186,9768,0,0.0,0.28125
code,p187,9768,0,0.0,0.0
code,p188,9768,0,0.0,0.125
code,p189,9768,0,0.0,0.125
code,p190,9768,0,0.0,0.046875
code,p191,9768,0,0.0,0.15625
code,p192,9768,0,0.0,0.1875
code,p193,9768,0,0.0,-0.0625
code,p194,9768,0,0.0,0.125
code,p195,9768,0,0.0,0.0
code,p196,9768,0,0.0,0.125
code,p197,9768,0,0.0,0.125
code,p198,9768,0,0.0,0.03125
code,p199,9768,0,0.0,0.046875
code,p200,9768,0,0.0,0.1875
code,p1,9768,0,0.5,0.0
code,p2,9768,0,0.5,0.125
code,p3,9768,0,0.5,0.25
code,p4,9768,0,0.5,0.0078125
code,p5,9768,0,0.5,-0.09375
code,p6,9768,0,0.5,0.0625
code,p7,9768,0,0.5,-0.03125
code,p8,9768,0,0.5,-0.09375
code,p9,9768,0,0.5,0.0
code,p10,9768,0,0.5,0.0
code,p11,9768,0,0.5,-0.09375
code,p12,9768,0,0.5,-0.1875
code,p13,9768,0,0.5,-0.0625
code,p14,9768,0,0.5,-0.0390625
code,p15,9768,0,0.5,0.03125
code,p16,9768,0,0.5,-0.03125
code,p17,9768,0,0.5,0.3125
code,p18,9768,0,0.5,-0.0625
code,p19,9768,0,0.5,-0.046875
code,p20,9768,0,0.5,0.0
code,p21,9768,0,0.5,0.09375
code,p22,9768,0,0.5,0.09375
code,p23,9768,0,0.5,0.125
code,p24,9768,0,0.5,-0.09375
code,p25,9768,0,0.5,-0.015625
code,p26,9768,0,0.5,0.125
code,p27,9768,0,0.5,0.0625
code,p28,9768,0,0.5,0.015625
code,p29,9768,0,0.5,-0.03125
code,p30,9768,0,0.5,0.0
code,p31,9768,0,0.5,0.15625
code,p32,9768,0,0.5,0.1875
code,p33,9768,0,0.5,0.0625
code,p34,9768,0,0.5,0.078125
code,p35,9768,0,0.5,-0.046875
code,p36,9768,0,0.5,0.0
code,p37,9768,0,0.5,0.0625
code,p38,9768,0,0.5,-0.09375
code,p39,9768,0,0.5,0.015625
code,p40,9768,0,0.5,0.125
code,p41,9768,0,0.5,-0.125
code,p42,9768,0,0.5,0.125
code,p43,9768,0,0.5,0.125
code,p44,9768,0,0.5,0.0
code,p45,9768,0,0.5,0.0625
code,p46,9768,0,0.5,0.03125
code,p47,9768,0,0.5,0.09375
code,p48,9768,0,0.5,-0.0625
code,p49,9768,0,0.5,-0.109375
code,p50,9768,0,0.5,0.0
code,p51,9768,0,0.5,0.0
code,p52,9768,0,0.5,-0.03125
code,p53,9768,0,0.5,-0.125
code,p54,9768,0,0.5,0.0
code,p55,9768,0,0.5,0.046875
code,p56,9768,0,0.5,0.046875
code,p57,9768,0,0.5,0.0
code,p58,9768,0,0.5,0.03125
code,p59,9768,0,0.5,-0.0625
code,p60,9768,0,0.5,0.03125
code,p61,9768,0,0.5,-0.0625
code,p62,9768,0,0.5,0.1875
code,p63,9768,0,0.5,0.0625
code,p64,9768,0,0.5,0.0
code,p65,9768,0,0.5,-0.03125
code,p66,9768,0,0.5,0.265625
code,p67,9768,0,0.5,0.125
code,p68,9768,0,0.5,0.0
code,p69,9768,0,0.5,0.0625
code,p70,9768,0,0.5,-0.125
code,p71,9768,0,0.5,0.03125
code,p72,9768,0,0.5,-0.0625
code,p73,9768,0,0.5,0.125
code,p74,9768,0,0.5,-0.109375
code,p75,9768,0,0.5,-0.03125
code,p76,9768,0,0.5,-0.125
code,p77,9768,0,0.5,0.03125
code,p78,9768,0,0.5,0.03125
code,p79,9768,0,0.5,0.03125
code,p80,9768,0,0.5,-0.0625
code,p81,9768,0,0.5,-0.03125
code,p82,9768,0,0.5,0.125
code,p83,9768,0,0.5,0.0
code,p84,9768,0,0.5,0.0625
code,p85,9768,0,0.5,-0.09375
code,p86,9768,0,0.5,0.0234375
code,p87,9768,0,0.5,0.0625
code,p88,9768,0,0.5,-0.03125
code,p89,9768,0,0.5,-0.015625
code,p90,9768,0,0.5,0.125
code,p91,9768,0,0.5,0.0
code,p92,9768,0,0.5,0.125
code,p93,9768,0,0.5,-0.09375
code,p94,9768,0,0.5,0.125
code,p95,9768,0,0.5,-0.03125
code,p96,9768,0,0.5,0.0
code,p97,9768,0,0.5,0.0625
code,p98,9768,0,0.5,-0.03125
code,p99,9768,0,0.5,0.125
code,p100,9768,0,0.5,0.0625
code,p101,9768,0,0.5,0.03125
code,p102,9768,0,0.5,0.4375
code,p103,9768,0,0.5,0.125
code,p104,9768,0,0.5,0.0
code,p105,9768,0,0.5,0.25
code,p106,9768,0,0.5,-0.125
code,p107,9768,0,0.5,0.25
code,p108,9768,0,0.5,0.078125
code,p109,9768,0,0.5,0.09375
code,p110,9768,0,0.5,0.1875
code,p111,9768,0,0.5,0.125
code,p112,9768,0,0.5,0.0
code,p113,9768,0,0.5,0.125
code,p114,9768,0,0.5,0.0625
code,p115,9768,0,0.5,-0.03125
code,p116,9768,0,0.5,0.0625
code,p117,9768,0,0.5,0.0625
code,p118,9768,0,0.5,0.0
code,p119,9768,0,0.5,0.015625
code,p120,9768,0,0.5,0.0625
code,p121,9768,0,0.5,0.0625
code,p122,9768,0,0.5,0.125
code,p123,9768,0,0.5,0.28125
code,p124,9768,0,0.5,0.0
code,p125,9768,0,0.5,-0.03125
code,p126,9768,0,0.5,-0.09375
code,p127,9768,0,0.5,-0.09375
code,p128,9768,0,0.5,-0.09375
code,p129,9768,0,0.5,0.078125
code,p130,9768,0,0.5,-0.1875
code,p131,9768,0,0.5,-0.0625
code,p132,9768,0,0.5,0.125
code,p133,9768,0,0.5,0.125
code,p134,9768,0,0.5,0.125
code,p135,9768,0,0.5,0.0625
code,p136,9768,0,0.5,-0.125
code,p137,9768,0,0.5,-0.09375
code,p138,9768,0,0.5,-0.03125
code,p139,9768,0,0.5,0.078125
code,p140,9768,0,0.5,0.03125
code,p141,9768,0,0.5,-0.03125
code,p142,9768,0,0.5,0.0625
code,p143,9768,0,0.5,0.1875
code,p144,9768,0,0.5,0.0
code,p145,9768,0,0.5,0.0625
code,p146,9768,0,0.5,0.0625
code,p147,9768,0,0.5,0.09375
code,p148,9768,0,0.5,0.1875
code,p149,9768,0,0.5,-0.1171875
code,p150,9768,0,0.5,-0.0625
code,p151,9768,0,0.5,0.03125
code,p152,9768,0,0.5,0.0
code,p153,9768,0,0.5,0.0625
code,p154,9768,0,0.5,0.0625
code,p155,9768,0,0.5,0.0625
code,p156,9768,0,0.5,0.09375
code,p157,9768,0,0.5,-0.125
code,p158,9768,0,0.5,-0.09375
code,p159,9768,0,0.5,0.0
code,p160,9768,0,0.5,-0.0625
code,p161,9768,0,0.5,0.0
code,p162,9768,0,0.5,0.0
code,p163,9768,0,0.5,0.0625
code,p164,9768,0,0.5,0.03125
code,p165,9768,0,0.5,0.0
code,p166,9768,0,0.5,-0.03125
code,p167,9768,0,0.5,0.0625
code,p168,9768,0,0.5,-0.125
code,p169,9768,0,0.5,0.03125
code,p170,9768,0,0.5,-0.125
code,p171,9768,0,0.5,0.078125
code,p172,9768,0,0.5,0.078125
code,p173,9768,0,0.5,-0.03125
code,p174,9768,0,0.5,-0.03125
code,p175,9768,0,0.5,-0.078125
code,p176,9768,0,0.5,-0.046875
code,p177,9768,0,0.5,-0.046875
code,p178,9768,0,0.5,0.046875
code,p179,9768,0,0.5,-0.046875
code,p180,9768,0,0.5,-0.109375
code,p181,9768,0,0.5,0.09375
code,p182,9768,0,0.5,0.1875
code,p183,9768,0,0.5,-0.03125
code,p184,9768,0,0.5,0.09375
code,p185,9768,0,0.5,-0.0625
code,p186,9768,0,0.5,0.109375
code,p187,9768,0,0.5,0.03125
code,p188,9768,0,0.5,-0.109375
code,p189,9768,0,0.5,0.046875
code,p190,9768,0,0.5,0.0625
code,p191,9768,0,0.5,0.1875
code,p192,9768,0,0.5,0.0625
code,p193,9768,0,0.5,-0.0625
code,p194,9768,0,0.5,0.0
code,p195,9768,0,0.5,-0.03125
code,p196,9768,0,0.5,0.0625
code,p197,9768,0,0.5,0.1875
code,p198,9768,0,0.5,-0.03125
code,p199,9768,0,0.5,0.0859375
code,p200,9768,0,0.5,0.125
code,p1,9768,0,1.0,0.0
code,p2,9768,0,1.0,0.0
code,p3,9768,0,1.0,0.0
code,p4,9768,0,1.0,0.0
code,p5,9768,0,1.0,0.0
code,p6,9768,0,1.0,0.0
code,p7,9768,0,1.0,0.0
code,p8,9768,0,1.0,0.0
code,p9,9768,0,1.0,0.0
code,p10,9768,0,1.0,0.0
code,p11,9768,0,1.0,0.0
code,p12,9768,0,1.0,0.0
code,p13,9768,0,1.0,0.0
code,p14,9768,0,1.0,0.0
code,p15,9768,0,1.0,0.0
code,p16,9768,0,1.0,0.0
code,p17,9768,0,1.0,0.0
code,p18,9768,0,1.0,0.0
code,p19,9768,0,1.0,0.0
code,p20,9768,0,1.0,0.0
code,p21,9768,0,1.0,0.0
code,p22,9768,0,1.0,0.0
code,p23,9768,0,1.0,0.0
code,p24,9768,0,1.0,0.0
code,p25,9768,0,1.0,0.0
code,p26,9768,0,1.0,0.0
code,p27,9768,0,1.0,0.0
code,p28,9768,0,1.0,0.0
code,p29,9768,0,1.0,0.0
code,p30,9768,0,1.0,0.0
code,p31,9768,0,1.0,0.0
code,p32,9768,0,1.0,0.0
code,p33,9768,0,1.0,0.0
code,p34,9768,0,1.0,0.0
code,p35,9768,0,1.0,0.0
code,p36,9768,0,1.0,0.0
code,p37,9768,0,1.0,0.0
code,p38,9768,0,1.0,0.0
code,p39,9768,0,1.0,0.0
code,p40,9768,0,1.0,0.0
code,p41,9768,0,1.0,0.0
code,p42,9768,0,1.0,0.0
code,p43,9768,0,1.0,0.0
code,p44,9768,0,1.0,0.0
code,p45,9768,0,1.0,0.0
code,p46,9768,0,1.0,0.0
code,p47,9768,0,1.0,0.0
code,p48,9768,0,1.0,0.0
code,p49,9768,0,1.0,0.0
code,p50,9768,0,1.0,0.0
code,p51,9768,0,1.0,0.0
code,p52,9768,0,1.0,0.0
code,p53,9768,0,1.0,0.0
code,p54,9768,0,1.0,0.0
code,p55,9768,0,1.0,0.0
code,p56,9768,0,1.0,0.0
code,p57,9768,0,1.0,0.0
code,p58,9768,0,1.0,0.0
code,p59,9768,0,1.0,0.0
code,p60,9768,0,1.0,0.0
code,p61,9768,0,1.0,0.0
code,p62,9768,0,1.0,0.0
code,p63,9768,0,1.0,0.0
code,p64,9768,0,1.0,0.0
code,p65,9768,0,1.0,0.0
code,p66,9768,0,1.0,0.0
code,p67,9768,0,1.0,0.0
code,p68,9768,0,1.0,0.0
code,p69,9768,0,1.0,0.0
code,p70,9768,0,1.0,0.0
code,p71,9768,0,1.0,0.0
code,p72,9768,0,1.0,0.0
code,p73,9768,0,1.0,0.0
code,p74,9768,0,1.0,0.0
code,p75,9768,0,1.0,0.0
code,p76,9768,0,1.0,0.0
code,p77,9768,0,1.0,0.0
code,p78,9768,0,1.0,0.0
code,p79,9768,0,1.0,0.0
code,p80,9768,0,1.0,0.0
code,p81,9768,0,1.0,0.0
code,p82,9768,0,1.0,0.0
code,p83,9768,0,1.0,0.0
code,p84,9768,0,1.0,0.0
code,p85,9768,0,1.0,0.0
code,p86,9768,0,1.0,0.0
code,p87,9768,0,1.0,0.0
code,p88,9768,0,1.0,0.0
code,p89,9768,0,1.0,0.0
code,p90,9768,0,1.0,0.0
code,p91,9768,0,1.0,0.0
code,p92,9768,0,1.0,0.0
code,p93,9768,0,1.0,0.0
code,p94,9768,0,1.0,0.0
code,p95,9768,0,1.0,0.0
code,p96,9768,0,1.0,0.0
code,p97,9768,0,1.0,0.0
code,p98,9768,0,1.0,0.0
code,p99,9768,0,1.0,0.0
code,p100,9768,0,1.0,0.0
code,p101,9768,0,1.0,0.0
code,p102,9768,0,1.0,0.0
code,p103,9768,0,1.0,0.0
code,p104,9768,0,1.0,0.0
code,p105,9768,0,1.0,0.0
code,p106,9768,0,1.0,0.0
code,p107,9768,0,1.0,0.0
code,p108,9768,0,1.0,0.0
code,p109,9768,0,1.0,0.0
code,p110,9768,0,1.0,0.0
code,p111,9768,0,1.0,0.0
code,p112,9768,0,1.0,0.0
code,p113,9768,0,1.0,0.0
code,p114,9768,0,1.0,0.0
code,p115,9768,0,1.0,0.0
code,p116,9768,0,1.0,0.0
code,p117,9768,0,1.0,0.0
code,p118,9768,0,1.0,0.0
code,p119,9768,0,1.0,0.0
code,p120,9768,0,1.0,0.0
code,p121,9768,0,1.0,0.0
code,p122,9768,0,1.0,0.0
code,p123,9768,0,1.0,0.0
code,p124,9768,0,1.0,0.0
code,p125,9768,0,1.0,0.0
code,p126,9768,0,1.0,0.0
code,p127,9768,0,1.0,0.0
code,p128,9768,0,1.0,0.0
code,p129,9768,0,1.0,0.0
code,p130,9768,0,1.0,0.0
code,p131,9768,0,1.0,0.0
code,p132,9768,0,1.0,0.0
code,p133,9768,0,1.0,0.0
code,p134,9768,0,1.0,0.0
code,p135,9768,0,1.0,0.0
code,p136,9768,0,1.0,0.0
code,p137,9768,0,1.0,0.0
code,p138,9768,0,1.0,0.0
code,p139,9768,0,1.0,0.0
code,p140,9768,0,1.0,0.0
code,p141,9768,0,1.0,0.0
code,p142,9768,0,1.0,0.0
code,p143,9768,0,1.0,0.0
code,p144,9768,0,1.0,0.0
code,p145,9768,0,1.0,0.0
code,p146,9768,0,1.0,0.0
code,p147,9768,0,1.0,0.0
code,p148,9768,0,1.0,0.0
code,p149,9768,0,1.0,0.0
code,p150,9768,0,1.0,0.0
code,p151,9768,0,1.0,0.0
code,p152,9768,0,1.0,0.0
code,p153,9768,0,1.0,0.0
code,p154,9768,0,1.0,0.0
code,p155,9768,0,1.0,0.0
code,p156,9768,0,1.0,0.0
code,p157,9768,0,1.0,0.0
code,p158,9768,0,1.0,0.0
code,p159,9768,0,1.0,0.0
code,p160,9768,0,1.0,0.0
code,p161,9768,0,1.0,0.0
code,p162,9768,0,1.0,0.0
code,p163,9768,0,1.0,0.0
code,p164,9768,0,1.0,0.0
code,p165,9768,0,1.0,0.0
code,p166,9768,0,1.0,0.0
code,p167,9768,0,1.0,0.0
code,p168,9768,0,1.0,0.0
code,p169,9768,0,1.0,0.0
code,p170,9768,0,1.0,0.0
code,p171,9768,0,1.0,0.0
code,p172,9768,0,1.0,0.0
code,p173,9768,0,1.0,0.0
code,p174,9768,0,1.0,0.0
code,p175,9768,0,1.0,0.0
code,p176,9768,0,1.0,0.0
code,p177,9768,0,1.0,0.0
code,p178,9768,0,1.0,0.0
code,p179,9768,0,1.0,0.0
code,p180,9768,0,1.0,0.0
code,p181,9768,0,1.0,0.0
code,p182,9768,0,1.0,0.0
code,p183,9768,0,1.0,0.0
code,p184,9768,0,1.0,0.0
code,p185,9768,0,1.0,0.0
code,p186,9768,0,1.0,0.0
code,p187,9768,0,1.0,0.0
code,p188,9768,0,1.0,0.0
code,p189,9768,0,1.0,0.0
code,p190,9768,0,1.0,0.0
code,p191,9768,0,1.0,0.0
code,p192,9768,0,1.0,0.0
code,p193,9768,0,1.0,0.0
code,p194,9768,0,1.0,0.0
code,p195,9768,0,1.0,0.0
code,p196,9768,0,1.0,0.0
code,p197,9768,0,1.0,0.0
code,p198,9768,0,1.0,0.0
code,p199,9768,0,1.0,0.0
code,p200,9768,0,1.0,0.0
code,p1,9768,0,1.5,-0.09375
code,p2,9768,0,1.5,-0.1875
code,p3,9768,0,1.5,-0.125
code,p4,9768,0,1.5,-0.125
code,p5,9768,0,1.5,0.09375
code,p6,9768,0,1.5,-0.09375
code,p7,9768,0,1.5,-0.0625
code,p8,9768,0,1.5,0.0
code,p9,9768,0,1.5,0.078125
code,p10,9768,0,1.5,-0.03125
code,p11,9768,0,1.5,-0.03125
code,p12,9768,0,1.5,0.0
code,p13,9768,0,1.5,-0.21875
code,p14,9768,0,1.5,-0.0234375
code,p15,9768,0,1.5,0.0
code,p16,9768,0,1.5,0.0
code,p17,9768,0,1.5,-0.03125
code,p18,9768,0,1.5,0.03125
code,p19,9768,0,1.5,0.046875
code,p20,9768,0,1.5,0.03125
code,p21,9768,0,1.5,0.03125
code,p22,9768,0,1.5,-0.1875
code,p23,9768,0,1.5,-0.09375
code,p24,9768,0,1.5,-0.125
code,p25,9768,0,1.5,-0.1875
code,p26,9768,0,1.5,-0.046875
code,p27,9768,0,1.5,0.125
code,p28,9768,0,1.5,0.0
code,p29,9768,0,1.5,-0.15625
code,p30,9768,0,1.5,-0.125
code,p31,9768,0,1.5,-0.125
code,p32,9768,0,1.5,0.125
code,p33,9768,0,1.5,-0.0625
code,p34,9768,0,1.5,0.109375
code,p35,9768,0,1.5,0.0
code,p36,9768,0,1.5,0.0
code,p37,9768,0,1.5,0.0625
code,p38,9768,0,1.5,-0.03125
code,p39,9768,0,1.5,0.15625
code,p40,9768,0,1.5,-0.0625
code,p41,9768,0,1.5,-0.0625
code,p42,9768,0,1.5,0.0
code,p43,9768,0,1.5,-0.0625
code,p44,9768,0,1.5,-0.09375
code,p45,9768,0,1.5,0.0
code,p46,9768,0,1.5,0.03125
code,p47,9768,0,1.5,0.0
code,p48,9768,0,1.5,0.0
code,p49,9768,0,1.5,-0.015625
code,p50,9768,0,1.5,-0.0625
code,p51,9768,0,1.5,-0.0625
code,p52,9768,0,1.5,0.0
code,p53,9768,0,1.5,-0.140625
code,p54,9768,0,1.5,0.125
code,p55,9768,0,1.5,0.078125
code,p56,9768,0,1.5,-0.140625
code,p57,9768,0,1.5,0.0
code,p58,9768,0,1.5,0.0625
code,p59,9768,0,1.5,-0.03125
code,p60,9768,0,1.5,0.015625
code,p61,9768,0,1.5,0.0
code,p62,9768,0,1.5,0.0
code,p63,9768,0,1.5,0.125
code,p64,9768,0,1.5,0.0625
code,p65,9768,0,1.5,0.03125
code,p66,9768,0,1.5,-0.03125
code,p67,9768,0,1.5,-0.0625
code,p68,9768,0,1.5,0.15625
code,p69,9768,0,1.5,0.0625
code,p70,9768,0,1.5,-0.1875
code,p71,9768,0,1.5,0.03125
code,p72,9768,0,1.5,0.1875
code,p73,9768,0,1.5,0.0
code,p74,9768,0,1.5,-0.046875
code,p75,9768,0,1.5,0.0625
code,p76,9768,0,1.5,0.15625
code,p77,9768,0,1.5,-0.0625
code,p78,9768,0,1.5,-0.0625
code,p79,9768,0,1.5,0.125
code,p80,9768,0,1.5,0.0625
code,p81,9768,0,1.5,-0.0625
code,p82,9768,0,1.5,0.0
code,p83,9768,0,1.5,0.0
code,p84,9768,0,1.5,-0.0625
code,p85,9768,0,1.5,-0.0625
code,p86,9768,0,1.5,-0.0234375
code,p87,9768,0,1.5,0.1875
code,p88,9768,0,1.5,0.09375
code,p89,9768,0,1.5,0.03125
code,p90,9768,0,1.5,-0.03125
code,p91,9768,0,1.5,0.0
code,p92,9768,0,1.5,0.03125
code,p93,9768,0,1.5,-0.046875
code,p94,9768,0,1.5,0.125
code,p95,9768,0,1.5,0.09375
code,p96,9768,0,1.5,0.03125
code,p97,9768,0,1.5,0.0625
code,p98,9768,0,1.5,0.09375
code,p99,9768,0,1.5,0.125
code,p100,9768,0,1.5,0.0625
code,p101,9768,0,1.5,-0.21875
code,p102,9768,0,1.5,-0.3125
code,p103,9768,0,1.5,-0.25
code,p104,9768,0,1.5,0.03125
code,p105,9768,0,1.5,0.0
code,p106,9768,0,1.5,-0.125
code,p107,9768,0,1.5,-0.1875
code,p108,9768,0,1.5,-0.0625
code,p109,9768,0,1.5,0.015625
code,p110,9768,0,1.5,-0.1875
code,p111,9768,0,1.5,-0.0625
code,p112,9768,0,1.5,0.0
code,p113,9768,0,1.5,-0.3125
code,p114,9768,0,1.5,0.0
code,p115,9768,0,1.5,-0.0625
code,p116,9768,0,1.5,0.1875
code,p117,9768,0,1.5,0.0625
code,p118,9768,0,1.5,0.0
code,p119,9768,0,1.5,0.0
code,p120,9768,0,1.5,-0.0625
code,p121,9768,0,1.5,0.0625
code,p122,9768,0,1.5,-0.0625
code,p123,9768,0,1.5,-0.34375
code,p124,9768,0,1.5,0.09375
code,p125,9768,0,1.5,0.0625
code,p126,9768,0,1.5,0.015625
code,p127,9768,0,1.5,-0.15625
code,p128,9768,0,1.5,0.0
code,p129,9768,0,1.5,0.0
code,p130,9768,0,1.5,-0.25
code,p131,9768,0,1.5,0.0
code,p132,9768,0,1.5,-0.09375
code,p133,9768,0,1.5,-0.0625
code,p134,9768,0,1.5,-0.15625
code,p135,9768,0,1.5,0.0625
code,p136,9768,0,1.5,-0.0625
code,p137,9768,0,1.5,0.03125
code,p138,9768,0,1.5,0.15625
code,p139,9768,0,1.5,0.0234375
code,p140,9768,0,1.5,0.125
code,p141,9768,0,1.5,-0.1875
code,p142,9768,0,1.5,-0.25
code,p143,9768,0,1.5,-0.125
code,p144,9768,0,1.5,0.015625
code,p145,9768,0,1.5,-0.0625
code,p146,9768,0,1.5,0.0625
code,p147,9768,0,1.5,-0.03125
code,p148,9768,0,1.5,0.09375
code,p149,9768,0,1.5,-0.046875
code,p150,9768,0,1.5,-0.09375
code,p151,9768,0,1.5,0.03125
code,p152,9768,0,1.5,0.0625
code,p153,9768,0,1.5,0.0
code,p154,9768,0,1.5,0.078125
code,p155,9768,0,1.5,-0.0625
code,p156,9768,0,1.5,0.125
code,p157,9768,0,1.5,-0.1875
code,p158,9768,0,1.5,0.0625
code,p159,9768,0,1.5,0.0
code,p160,9768,0,1.5,0.125
code,p161,9768,0,1.5,-0.03125
code,p162,9768,0,1.5,0.125
code,p163,9768,0,1.5,0.0625
code,p164,9768,0,1.5,0.03125
code,p165,9768,0,1.5,0.0
code,p166,9768,0,1.5,0.03125
code,p167,9768,0,1.5,-0.09375
code,p168,9768,0,1.5,0.0
code,p169,9768,0,1.5,0.046875
code,p170,9768,0,1.5,0.0625
code,p171,9768,0,1.5,0.03125
code,p172,9768,0,1.5,0.0625
code,p173,9768,0,1.5,0.125
code,p174,9768,0,1.5,0.03125
code,p175,9768,0,1.5,0.0625
code,p176,9768,0,1.5,0.03125
code,p177,9768,0,1.5,-0.03125
code,p178,9768,0,1.5,-0.03125
code,p179,9768,0,1.5,0.046875
code,p180,9768,0,1.5,-0.03125
code,p181,9768,0,1.5,0.0625
code,p182,9768,0,1.5,-0.09375
code,p183,9768,0,1.5,-0.03125
code,p184,9768,0,1.5,-0.09375
code,p185,9768,0,1.5,-0.125
code,p186,9768,0,1.5,-0.109375
code,p187,9768,0,1.5,0.0
code,p188,9768,0,1.5,-0.015625
code,p189,9768,0,1.5,-0.140625
code,p190,9768,0,1.5,-0.015625
code,p191,9768,0,1.5,0.125
code,p192,9768,0,1.5,0.0
code,p193,9768,0,1.5,-0.125
code,p194,9768,0,1.5,-0.125
code,p195,9768,0,1.5,0.03125
code,p196,9768,0,1.5,-0.03125
code,p197,9768,0,1.5,-0.125
code,p198,9768,0,1.5,-0.03125
code,p199,9768,0,1.5,0.015625
code,p200,9768,0,1.5,0.0
code,p1,9768,0,2.0,-0.15625
code,p2,9768,0,2.0,-0.1875
code,p3,9768,0,2.0,-0.125
code,p4,9768,0,2.0,-0.2265625
code,p5,9768,0,2.0,0.0625
code,p6,9768,0,2.0,-0.0625
code,p7,9768,0,2.0,-0.03125
code,p8,9768,0,2.0,0.0
code,p9,9768,0,2.0,-0.015625
code,p10,9768,0,2.0,-0.09375
code,p11,9768,0,2.0,-0.03125
code,p12,9768,0,2.0,0.125
code,p13,9768,0,2.0,-0.09375
code,p14,9768,0,2.0,0.0078125
code,p15,9768,0,2.0,0.0
code,p16,9768,0,2.0,0.03125
code,p17,9768,0,2.0,-0.09375
code,p18,9768,0,2.0,-0.0625
code,p19,9768,0,2.0,0.09375
code,p20,9768,0,2.0,-0.125
code,p21,9768,0,2.0,0.125
code,p22,9768,0,2.0,-0.09375
code,p23,9768,0,2.0,-0.15625
code,p24,9768,0,2.0,-0.125
code,p25,9768,0,2.0,-0.203125
code,p26,9768,0,2.0,-0.3125
code,p27,9768,0,2.0,0.15625
code,p28,9768,0,2.0,-0.015625
code,p29,9768,0,2.0,-0.21875
code,p30,9768,0,2.0,-0.03125
code,p31,9768,0,2.0,-0.0625
code,p32,9768,0,2.0,0.1875
code,p33,9768,0,2.0,0.375
code,p34,9768,0,2.0,0.09375
